,u_id,Location,Join Date,Reports To,taught_business,taught_management,taught_accounting,taught_finance,taught_marketing,Title_clean,HQL_clean,years_teaching,years_prof,active_researcher
0,0,12.0,29-Aug-10,2.0,1,1,0,0,0,1,0,8.0,1.0,0
1,1,12.0,19-Aug-99,2.0,0,1,1,0,0,1,0,17.0,3.0,0
2,2,12.0,08-Apr-07,2.0,1,0,0,0,1,1,0,15.0,3.0,0
3,3,12.0,14-Aug-16,2.0,0,1,0,0,0,1,2,6.0,6.0,1
4,4,12.0,14-Aug-16,4.0,1,0,0,0,0,1,2,24.0,1.0,1
5,5,7.0,10-Aug-15,2.0,1,1,0,0,1,1,2,0.0,0.0,0
6,6,7.0,08-Mar-15,2.0,0,1,0,1,1,2,0,0.0,0.0,0
7,7,7.0,14-Aug-11,2.0,1,1,0,0,0,1,2,11.0,1.0,0
8,8,7.0,02-Feb-14,2.0,1,1,0,0,0,1,0,7.0,7.0,0
9,9,7.0,20-Mar-11,2.0,0,0,0,0,0,1,1,0.0,0.0,0
10,10,7.0,12-Nov-14,2.0,1,1,0,0,0,1,0,18.0,1.0,0
11,11,7.0,27-Sep-15,2.0,1,1,0,0,0,1,2,0.0,0.0,0
12,12,7.0,17-Aug-14,2.0,0,1,0,0,0,1,2,12.0,1.0,0
13,13,7.0,18-Aug-13,2.0,1,0,0,0,1,1,0,12.0,9.0,0
14,14,7.0,26-Aug-12,2.0,1,0,0,0,0,1,0,12.0,2.0,0
15,15,7.0,14-Aug-97,2.0,0,1,0,0,1,1,0,17.0,0.0,0
16,16,7.0,02-Feb-11,2.0,0,1,1,0,0,1,0,12.0,0.0,0
17,17,7.0,21-Sep-14,2.0,1,1,0,0,0,1,2,12.0,3.0,0
18,18,7.0,26-Aug-12,2.0,0,1,1,1,0,1,0,15.0,1.0,0
19,19,7.0,23-Aug-15,2.0,1,0,0,0,0,1,0,5.0,1.0,0
20,20,7.0,12-Oct-14,2.0,1,1,1,1,0,1,2,8.0,8.0,0
23,23,7.0,14-Aug-16,2.0,0,1,0,1,0,1,2,17.0,9.0,0
24,24,7.0,14-Aug-16,2.0,0,1,1,1,0,1,2,12.0,3.0,0
25,25,8.0,15-Apr-14,13.0,0,1,1,1,0,1,0,8.0,2.0,0
26,26,8.0,22-Sep-14,13.0,1,0,0,1,0,1,0,9.0,0.0,0
27,27,8.0,17-Aug-14,13.0,0,1,0,0,1,1,0,0.0,0.0,0
28,28,8.0,28-Sep-14,13.0,1,1,0,0,0,1,2,15.0,0.0,0
29,29,8.0,18-Jan-15,13.0,0,1,0,0,0,1,0,0.0,0.0,0
30,30,8.0,04-Nov-13,13.0,1,0,0,0,0,1,0,7.0,3.0,0
31,31,8.0,11-Mar-12,13.0,1,1,0,0,0,1,0,12.0,0.0,0
32,32,8.0,26-Aug-12,13.0,0,1,0,0,0,1,0,9.0,0.0,0
33,33,8.0,26-Aug-12,13.0,1,1,0,0,0,1,2,14.0,1.0,0
34,34,8.0,06-Apr-14,13.0,0,0,0,1,0,3,0,10.0,0.0,0
35,35,8.0,01-Jun-14,13.0,1,0,0,0,0,1,0,25.0,2.0,0
36,36,8.0,30-Jan-11,13.0,1,1,0,0,1,1,0,17.0,1.0,0
37,37,8.0,12-Sep-12,13.0,1,1,0,0,1,1,0,11.0,1.0,0
38,38,8.0,01-Sep-11,13.0,1,1,0,1,0,1,2,9.0,9.0,0
39,39,8.0,04-Nov-13,13.0,0,0,0,0,0,1,0,24.0,0.0,0
40,40,8.0,29-Aug-10,13.0,1,1,1,1,0,1,2,12.0,1.0,0
41,41,8.0,25-Aug-98,13.0,0,1,0,0,0,1,0,12.0,3.0,0
42,42,8.0,28-Aug-14,13.0,0,1,1,1,0,1,0,12.0,3.0,0
43,43,8.0,01-Apr-14,13.0,0,1,1,1,0,1,0,12.0,3.0,0
44,44,8.0,18-Aug-13,13.0,1,1,0,1,0,1,2,11.0,0.0,0
59,59,0.0,05-Jan-15,14.0,1,1,0,0,0,1,0,0.0,0.0,0
60,60,0.0,08-Mar-15,14.0,0,1,0,0,0,1,0,0.0,0.0,0
61,61,0.0,26-Aug-12,14.0,1,1,0,0,0,1,0,0.0,0.0,0
62,62,0.0,19-Jan-15,14.0,0,0,0,0,1,1,0,0.0,0.0,0
63,63,0.0,17-Aug-14,14.0,1,0,0,0,0,1,0,0.0,0.0,0
64,64,0.0,17-Aug-14,14.0,1,1,1,0,0,1,0,0.0,0.0,0
65,65,0.0,18-Aug-13,14.0,1,0,0,0,0,1,0,0.0,0.0,0
66,66,0.0,24-Aug-14,14.0,0,0,1,1,0,1,0,0.0,0.0,0
67,67,0.0,22-Feb-15,14.0,0,1,0,0,1,1,0,0.0,0.0,0
68,68,0.0,30-Jan-11,14.0,1,1,0,0,1,1,0,15.0,3.0,0
69,69,0.0,14-Sep-14,14.0,1,0,0,0,0,1,0,0.0,0.0,0
70,70,0.0,04-Jan-15,14.0,0,1,1,1,0,1,2,0.0,0.0,0
71,71,0.0,26-Aug-12,14.0,1,1,0,0,0,1,2,10.0,3.0,0
72,72,0.0,23-Aug-15,14.0,0,1,0,1,0,1,0,0.0,0.0,0
73,73,0.0,08-Feb-15,14.0,1,0,0,1,0,1,0,0.0,0.0,0
74,74,0.0,21-Aug-11,14.0,1,0,0,0,0,1,2,8.0,3.0,0
75,75,0.0,27-Sep-15,14.0,1,0,0,1,0,1,2,0.0,0.0,0
76,76,0.0,14-Aug-11,14.0,1,0,0,0,0,1,0,12.0,3.0,0
77,77,0.0,18-Aug-13,14.0,1,1,0,0,0,1,2,14.0,1.0,0
78,78,0.0,03-Oct-10,14.0,1,1,0,0,0,1,0,7.0,3.0,0
79,79,0.0,26-Aug-12,14.0,0,1,1,1,0,1,2,0.0,0.0,0
80,80,0.0,17-Aug-08,14.0,1,0,0,1,0,1,0,12.0,5.0,0
81,81,0.0,10-Feb-13,9.0,1,0,0,0,0,1,0,8.0,8.0,0
82,82,0.0,04-Sep-14,9.0,0,1,0,0,0,1,0,4.0,4.0,0
83,83,0.0,26-Aug-12,9.0,1,0,0,0,0,1,0,8.0,3.0,0
84,84,0.0,21-Sep-14,9.0,1,1,0,0,0,1,0,9.0,9.0,0
85,85,0.0,12-Aug-99,9.0,0,1,0,0,0,1,0,34.0,3.0,0
86,86,0.0,26-Aug-09,9.0,0,1,0,0,0,1,0,14.0,3.0,0
87,87,0.0,01-Feb-15,9.0,0,1,0,0,0,1,0,16.0,1.0,0
88,88,0.0,16-Aug-09,9.0,1,1,0,0,0,1,0,15.0,3.0,0
89,89,0.0,17-Aug-14,9.0,0,1,0,0,0,0,0,0.0,1.0,0
90,90,0.0,14-Aug-11,9.0,0,1,0,0,1,1,0,7.0,3.0,0
91,91,0.0,12-Aug-89,9.0,1,1,1,1,1,1,0,24.0,3.0,0
92,92,0.0,14-Aug-93,9.0,1,1,0,0,1,1,0,21.0,3.0,0
93,93,0.0,26-Aug-12,9.0,1,1,0,1,0,1,0,14.0,3.0,0
94,94,0.0,03-Oct-10,9.0,1,1,0,1,0,1,2,13.0,3.0,0
95,95,0.0,02-Feb-14,9.0,0,1,1,1,0,1,0,12.0,3.0,0
96,96,0.0,09-Aug-09,9.0,1,1,1,1,0,1,0,12.0,3.0,0
97,97,0.0,22-Feb-15,9.0,1,1,0,0,0,1,0,0.0,0.0,0
98,98,0.0,09-Aug-15,9.0,0,1,1,0,0,1,2,0.0,0.0,0
99,99,0.0,06-Sep-15,0.0,0,0,1,1,1,1,0,0.0,0.0,0
102,102,0.0,14-Aug-16,0.0,0,0,0,1,0,1,2,12.0,2.0,1
103,103,0.0,14-Aug-16,0.0,0,0,1,1,0,1,2,12.0,2.0,0
105,105,0.0,14-Aug-16,0.0,0,1,0,0,0,1,2,24.0,6.0,1
106,106,0.0,14-Aug-16,0.0,1,1,0,1,0,1,2,30.0,1.0,0
107,107,0.0,14-Aug-16,0.0,0,1,0,0,0,1,2,12.0,1.0,0
108,108,10.0,09-Aug-15,9.0,0,0,1,1,1,1,0,0.0,0.0,0
109,109,10.0,14-Aug-95,9.0,1,0,0,0,0,1,0,20.0,3.0,0
110,110,14.0,26-Aug-12,10.0,0,1,0,1,0,1,2,12.0,0.0,0
111,111,14.0,01-Oct-12,10.0,0,1,0,0,0,1,2,12.0,0.0,0
112,112,14.0,14-Aug-13,10.0,0,1,0,1,0,1,0,12.0,0.0,0
113,113,14.0,09-Aug-15,10.0,0,1,0,0,1,1,0,0.0,0.0,0
114,114,14.0,16-Sep-12,10.0,0,0,0,0,0,1,0,17.0,3.0,0
115,115,14.0,17-Jan-03,10.0,0,1,1,1,0,1,0,12.0,3.0,0
116,116,14.0,27-Jul-02,10.0,0,0,0,0,0,1,0,0.0,0.0,0
117,117,14.0,12-Aug-06,10.0,0,1,1,0,0,1,0,12.0,2.0,0
118,118,14.0,22-Sep-14,10.0,0,1,0,0,1,1,2,12.0,3.0,0
119,119,14.0,10-Oct-12,10.0,1,0,0,0,0,1,0,12.0,3.0,0
120,120,14.0,14-Aug-13,10.0,0,1,0,0,1,1,0,12.0,3.0,0
121,121,14.0,26-Aug-12,10.0,1,0,0,0,0,1,0,5.0,1.0,0
122,122,14.0,11-Jan-92,10.0,0,0,0,0,1,1,0,12.0,3.0,0
123,123,14.0,19-Jan-15,10.0,1,0,0,0,0,1,2,9.0,0.0,0
124,124,14.0,11-Aug-96,10.0,1,1,0,0,0,1,0,12.0,3.0,0
125,125,14.0,17-Aug-14,10.0,0,0,1,1,0,1,0,12.0,0.0,0
126,126,14.0,26-Aug-14,10.0,1,0,0,0,0,1,0,12.0,0.0,0
127,127,14.0,30-Jan-11,10.0,0,1,1,0,0,1,2,0.0,0.0,0
128,128,14.0,13-Aug-04,10.0,1,1,0,0,0,1,0,18.0,0.0,0
129,129,14.0,24-Jan-10,10.0,0,1,0,0,0,1,0,8.0,1.0,0
130,130,14.0,16-Aug-97,10.0,0,1,0,1,0,1,0,18.0,1.0,0
131,131,14.0,26-Aug-12,10.0,1,0,0,0,0,1,0,12.0,3.0,0
132,132,14.0,14-Aug-16,10.0,0,1,1,1,0,1,2,11.0,1.0,0
133,133,14.0,14-Aug-16,4.0,1,1,0,0,0,1,2,0.0,2.0,1
134,134,1.0,09-Aug-15,11.0,1,0,0,0,0,0,0,0.0,0.0,0
135,135,1.0,14-Aug-13,11.0,1,1,0,0,0,1,2,7.0,1.0,0
136,136,1.0,14-Aug-13,11.0,1,1,0,0,0,1,2,6.0,5.0,0
137,137,1.0,06-Aug-05,11.0,0,0,0,0,0,1,0,21.0,4.0,0
138,138,1.0,02-Mar-14,11.0,1,1,0,0,1,1,2,20.0,2.0,0
139,139,1.0,09-Aug-15,11.0,0,1,0,0,0,1,2,0.0,0.0,0
140,140,1.0,05-Mar-13,11.0,0,1,0,0,0,1,2,0.0,0.0,0
141,141,1.0,26-Aug-12,11.0,0,0,1,1,0,1,2,8.0,5.0,0
142,142,1.0,24-Aug-14,11.0,1,0,0,0,0,0,1,0.0,0.0,0
143,143,1.0,11-Feb-14,11.0,1,1,0,0,0,1,2,0.0,0.0,0
144,144,1.0,09-Aug-15,11.0,1,0,0,0,0,1,2,0.0,0.0,0
145,145,1.0,13-Apr-14,11.0,1,1,0,0,0,0,1,0.0,0.0,0
146,146,1.0,22-Jan-00,11.0,0,0,0,0,0,1,0,19.0,1.0,0
147,147,1.0,11-Jan-97,11.0,1,1,1,0,0,1,0,12.0,1.0,0
148,148,1.0,10-Feb-11,11.0,0,1,0,0,0,1,0,0.0,2.0,0
149,149,1.0,24-Jan-10,11.0,1,0,0,0,1,1,0,6.0,1.0,0
150,150,1.0,21-Sep-08,11.0,1,1,0,1,0,1,2,18.0,3.0,0
151,151,1.0,14-Aug-13,11.0,1,0,0,0,0,1,2,12.0,1.0,0
152,152,1.0,16-Aug-09,11.0,0,1,0,0,0,1,0,8.0,7.0,0
153,153,1.0,29-Jan-05,11.0,1,0,0,0,0,1,0,8.0,1.0,0
154,154,1.0,09-Aug-15,11.0,1,0,0,0,1,1,2,0.0,0.0,0
155,155,1.0,26-Aug-12,1.0,0,1,0,0,1,1,0,5.0,9.0,0
156,156,1.0,11-Jan-15,1.0,0,1,1,1,0,0,0,0.0,0.0,0
157,157,1.0,10-Apr-11,1.0,0,1,0,0,0,1,0,8.0,1.0,0
158,158,1.0,13-Oct-14,1.0,1,0,0,0,0,1,0,7.0,2.0,0
159,159,1.0,12-Aug-07,1.0,0,1,1,1,0,1,2,14.0,9.0,0
160,160,1.0,03-Sep-15,1.0,1,1,0,0,0,1,0,0.0,0.0,0
161,161,1.0,29-Jan-12,1.0,1,1,0,0,0,1,0,0.0,6.0,0
162,162,1.0,14-Aug-13,1.0,0,1,0,0,0,1,0,0.0,5.0,0
163,163,1.0,26-Aug-08,1.0,1,1,0,0,0,1,2,7.0,3.0,0
164,164,1.0,17-Aug-08,1.0,0,0,0,0,0,1,2,14.0,5.0,0
165,165,1.0,12-Aug-00,1.0,0,1,0,0,1,1,0,16.0,1.0,0
166,166,1.0,01-Sep-97,1.0,1,1,0,0,0,1,2,12.0,1.0,0
167,167,1.0,08-Dec-13,1.0,0,1,0,0,0,1,0,0.0,4.0,0
168,168,1.0,24-Aug-14,1.0,0,1,0,0,0,1,0,14.0,1.0,0
169,169,1.0,12-Aug-07,1.0,0,1,0,0,0,1,2,5.0,5.0,0
170,170,1.0,26-Aug-12,1.0,0,1,0,1,0,1,0,0.0,1.0,0
171,171,1.0,25-Oct-04,1.0,0,0,0,0,1,1,2,12.0,0.0,0
172,172,1.0,08-Aug-09,1.0,1,0,0,0,0,1,0,8.0,1.0,0
173,173,1.0,14-Aug-13,1.0,0,1,1,1,0,1,2,14.0,3.0,0
174,174,1.0,09-Aug-15,1.0,0,1,0,0,0,1,2,0.0,0.0,0
175,175,1.0,04-Mar-97,1.0,1,1,0,0,0,4,0,30.0,2.0,0
176,176,1.0,12-Oct-14,1.0,0,0,0,1,0,1,0,8.0,8.0,0
177,177,1.0,11-Feb-07,1.0,0,0,0,1,0,1,2,19.0,6.0,0
178,178,1.0,09-Aug-96,1.0,1,1,1,1,0,1,0,21.0,4.0,0
179,179,1.0,14-Aug-16,1.0,0,1,1,1,0,1,2,6.0,1.0,0
180,180,11.0,20-Jan-90,5.0,0,1,1,1,0,1,0,32.0,3.0,0
181,181,11.0,01-Oct-14,5.0,1,1,0,0,0,1,0,11.0,1.0,0
182,182,11.0,18-Jan-15,5.0,0,0,0,0,0,1,0,8.0,8.0,0
183,183,11.0,17-Aug-00,5.0,0,0,0,0,0,1,0,20.0,2.0,0
184,184,6.0,25-Jan-09,5.0,1,1,0,0,0,1,2,12.0,1.0,0
185,185,6.0,26-Aug-12,5.0,0,0,0,1,0,1,0,0.0,0.0,0
186,186,6.0,16-Sep-08,5.0,1,1,0,1,1,1,0,11.0,1.0,0
187,187,6.0,09-Jan-10,5.0,0,1,0,0,1,1,0,12.0,0.0,0
188,188,6.0,01-Sep-14,5.0,0,0,0,0,0,0,1,0.0,3.0,0
189,189,6.0,19-Feb-12,5.0,0,1,0,0,0,1,1,0.0,2.0,0
190,190,6.0,01-Sep-14,5.0,0,0,0,0,0,0,1,0.0,1.0,0
191,191,6.0,29-Apr-07,5.0,0,1,0,0,0,0,0,0.0,8.0,0
192,192,6.0,03-Sep-08,5.0,0,1,0,1,1,1,0,13.0,1.0,0
193,193,6.0,16-Nov-14,5.0,0,0,1,1,1,0,1,0.0,2.0,0
194,194,6.0,27-Aug-05,5.0,1,0,0,0,0,1,0,4.0,1.0,0
195,195,6.0,10-Aug-08,5.0,1,0,0,0,0,1,0,7.0,7.0,0
196,196,6.0,10-Jan-10,5.0,0,1,1,1,0,1,0,11.0,1.0,0
197,197,6.0,04-Sep-11,5.0,0,0,1,1,1,1,1,0.0,5.0,0
198,198,6.0,21-Aug-11,5.0,0,0,1,0,0,1,0,17.0,1.0,0
199,199,6.0,22-Feb-15,5.0,0,1,0,0,0,1,0,0.0,0.0,0
200,200,6.0,14-Aug-16,12.0,0,1,1,1,0,1,2,3.0,2.0,0
201,201,6.0,14-Aug-16,4.0,0,1,0,0,0,1,2,0.0,6.0,1
202,202,5.0,29-Jan-15,6.0,1,1,1,1,0,1,0,0.0,1.0,0
203,203,5.0,09-Jan-10,6.0,1,1,0,0,0,1,0,0.0,0.0,0
204,204,5.0,17-Aug-14,6.0,1,1,0,0,0,1,0,12.0,1.0,0
205,205,5.0,29-Aug-07,6.0,1,1,0,0,0,1,0,4.0,1.0,0
206,206,5.0,08-Feb-08,6.0,0,1,1,0,1,1,0,0.0,0.0,0
207,207,5.0,09-Aug-15,6.0,0,1,0,0,1,1,0,0.0,0.0,0
208,208,2.0,14-Aug-95,7.0,0,1,0,0,0,1,0,0.0,2.0,0
209,209,2.0,14-Aug-16,7.0,0,0,0,0,0,1,2,8.0,8.0,0
210,210,2.0,14-Aug-16,7.0,1,0,0,0,0,1,2,8.0,6.0,0
211,211,4.0,04-May-14,7.0,0,0,0,0,0,0,1,0.0,0.0,0
212,212,4.0,06-Apr-14,7.0,0,0,0,0,0,0,1,0.0,0.0,0
213,213,4.0,01-Feb-15,7.0,1,1,1,1,0,1,2,10.0,2.0,0
214,214,4.0,16-Aug-09,7.0,1,1,0,0,0,1,2,15.0,1.0,0
215,215,4.0,05-Feb-13,7.0,0,1,0,0,0,1,0,0.0,1.0,0
216,216,4.0,31-Jan-99,7.0,0,0,0,0,1,5,0,14.0,1.0,0
217,217,4.0,01-Apr-07,7.0,1,1,0,0,0,1,0,0.0,0.0,0
218,218,4.0,10-Jan-10,7.0,1,1,0,0,0,1,0,5.0,5.0,0
219,219,4.0,21-Sep-14,7.0,1,1,0,0,1,1,2,10.0,1.0,0
220,220,4.0,13-Oct-14,7.0,0,1,0,0,1,1,2,10.0,1.0,0
221,221,4.0,06-Apr-14,7.0,0,0,0,0,0,0,1,0.0,0.0,0
222,222,4.0,07-Jan-07,7.0,0,0,0,0,1,1,0,12.0,0.0,0
223,223,4.0,28-Mar-07,7.0,0,1,1,0,0,1,0,9.0,9.0,0
224,224,4.0,17-Aug-14,7.0,1,1,1,1,0,1,0,8.0,8.0,0
225,225,4.0,14-Aug-16,7.0,0,1,0,0,0,1,2,6.0,7.0,0
226,226,4.0,14-Aug-16,7.0,1,1,0,0,0,1,2,4.0,1.0,0
227,227,4.0,14-Aug-16,7.0,0,0,0,0,0,1,2,7.0,1.0,0
228,228,4.0,14-Aug-16,7.0,0,1,0,0,0,1,2,4.0,1.0,0
229,229,4.0,14-Aug-16,7.0,0,0,1,1,0,1,2,4.0,1.0,1
230,230,4.0,14-Aug-16,7.0,1,0,0,0,0,1,2,16.0,1.0,1
231,231,9.0,09-Aug-97,6.0,1,1,1,1,0,1,0,12.0,2.0,0
232,232,9.0,19-Oct-14,6.0,1,1,0,0,1,1,0,14.0,1.0,0
233,233,9.0,17-Aug-14,6.0,0,1,0,0,0,1,0,12.0,8.0,0
234,234,13.0,11-Aug-15,8.0,1,0,0,0,0,1,0,0.0,0.0,0
235,235,13.0,06-Feb-04,8.0,1,1,0,0,0,1,0,0.0,0.0,0
236,236,13.0,17-Aug-14,8.0,0,1,0,0,0,1,2,0.0,0.0,0
237,237,13.0,01-Apr-15,8.0,0,1,0,0,1,1,0,0.0,0.0,0
238,238,13.0,29-Jan-12,8.0,0,1,0,0,0,1,0,0.0,0.0,0
239,239,13.0,12-Feb-12,8.0,1,1,0,0,1,1,0,14.0,1.0,0
240,240,13.0,14-Aug-99,8.0,0,1,1,1,0,4,0,0.0,0.0,0
241,241,13.0,17-Aug-14,8.0,1,1,0,0,0,1,0,0.0,0.0,0
242,242,13.0,15-Mar-15,8.0,1,1,0,0,0,1,2,0.0,0.0,0
243,243,13.0,09-Aug-15,8.0,0,1,0,1,0,1,2,0.0,0.0,0
244,244,13.0,27-Jan-13,3.0,1,0,0,0,0,1,0,12.0,0.0,0
245,245,13.0,23-Aug-15,3.0,0,0,1,0,0,1,0,0.0,0.0,0
246,246,13.0,14-Aug-11,3.0,0,1,0,0,1,1,0,0.0,0.0,0
247,247,13.0,14-Aug-16,8.0,0,1,1,0,0,1,2,12.0,1.0,0
248,248,13.0,14-Aug-16,8.0,0,0,1,0,0,1,2,19.0,5.0,0
249,249,13.0,14-Aug-16,8.0,0,0,0,1,0,1,2,0.0,4.0,0
250,250,3.0,14-Aug-11,8.0,1,1,0,0,0,1,0,0.0,0.0,0
251,251,3.0,12-Oct-14,8.0,0,1,1,1,0,1,0,0.0,0.0,0
252,252,3.0,02-Aug-08,8.0,0,1,1,0,0,1,0,0.0,0.0,0
253,253,3.0,09-Aug-15,8.0,0,0,0,0,1,1,0,0.0,0.0,0
254,254,3.0,14-Aug-04,8.0,1,0,0,0,0,1,0,0.0,0.0,0
255,255,3.0,25-May-14,8.0,0,0,1,1,1,0,1,0.0,0.0,0
256,256,3.0,01-Aug-09,3.0,1,1,0,0,0,1,0,0.0,0.0,0
257,257,3.0,18-Aug-13,3.0,1,1,0,0,0,1,0,0.0,0.0,0
258,258,3.0,23-Aug-15,3.0,0,1,1,0,0,1,0,0.0,0.0,0
259,259,3.0,23-Aug-15,3.0,1,0,0,0,0,1,2,0.0,0.0,0
260,260,3.0,23-Feb-13,3.0,1,0,0,0,1,1,0,0.0,3.0,0
261,261,3.0,23-Aug-15,3.0,0,1,1,0,0,1,0,0.0,0.0,0
262,262,3.0,18-Aug-13,3.0,1,0,0,1,0,1,0,0.0,0.0,0
263,263,3.0,09-Aug-15,3.0,1,1,0,0,0,1,2,0.0,0.0,0
264,264,3.0,19-May-14,3.0,0,0,0,0,0,0,1,0.0,0.0,0
265,265,3.0,09-Sep-12,3.0,0,1,0,1,0,1,0,0.0,0.0,0
266,266,3.0,03-Aug-08,3.0,0,1,1,1,0,1,0,0.0,0.0,0
267,267,3.0,02-Nov-14,3.0,0,1,0,0,0,1,0,0.0,0.0,0
268,268,3.0,18-Aug-13,3.0,1,0,0,0,1,1,0,0.0,0.0,0
269,269,3.0,30-Jan-11,3.0,1,1,0,0,0,1,2,0.0,0.0,0
270,270,3.0,30-Mar-15,3.0,1,0,0,0,0,1,0,0.0,0.0,0
271,271,3.0,18-Aug-13,3.0,1,0,0,0,0,1,0,0.0,0.0,0
272,272,3.0,19-Aug-14,3.0,1,0,0,0,0,1,0,0.0,0.0,0
273,273,3.0,01-Apr-15,3.0,1,1,0,0,0,1,2,0.0,0.0,0
274,274,3.0,09-Aug-15,3.0,0,1,0,0,1,1,2,0.0,0.0,0
275,275,3.0,14-Oct-12,3.0,1,0,0,0,0,1,0,0.0,0.0,0
276,276,3.0,02-Aug-09,3.0,1,1,0,0,0,1,2,0.0,0.0,0
277,277,3.0,09-Aug-15,3.0,0,0,1,1,1,1,2,0.0,0.0,0
278,278,3.0,14-Aug-16,3.0,0,1,0,1,0,1,2,16.0,3.0,1
279,279,3.0,14-Aug-16,3.0,0,0,0,0,0,1,2,11.0,9.0,1
280,280,3.0,14-Aug-16,3.0,0,1,0,0,1,1,2,19.0,1.0,1
281,281,3.0,14-Aug-16,3.0,0,1,0,0,0,1,2,9.0,1.0,1
282,282,3.0,14-Aug-16,3.0,0,1,0,0,0,1,2,11.0,1.0,1
283,283,3.0,14-Aug-16,3.0,0,0,0,1,0,1,2,12.0,1.0,1
